sample,concentration_realized,DMSO_content_realized,combustion_temp_realized,air_flow_rate_realized,spray_flow_rate_realized,spray_height_realized,num_passes_realized,concentration_requested,DMSO_content_requested,combustion_temp_requested,air_flow_rate_requested,spray_flow_rate_requested,spray_height_requested,num_passes_requested,Pd_ACN_robot_realized,acac_ACN_robot_realized,ACN_robot_realized,DMSO_robot_realized,Pd_ACN_robot_requested,acac_ACN_robot_requested,ACN_robot_requested,DMSO_robot_requested,conductance_mean,conductance_std,conductive_fraction,thickness_avg,thickness_std,sheet_conductance_avg,sheet_conductance_std,sheet_resistance_avg,sheet_resistance_std,conductivity_avg,conductivity_std,resistivity_avg,resistivity_std,campaign_ID,exp_num,running_best_conductivity,beta,nozzle_speed,SAMPLE_START,MIX_CHEMICALS_START,SPRAY_COAT_START,XRF_START,MICROSCOPE_START,CONDUCTIVITY_START,FLIR_CAMERA_START,MIX_CHEMICALS_FINISH,SPRAY_COAT_FINISH,XRF_FINISH,MICROSCOPE_FINISH,CONDUCTIVITY_FINISH,FLIR_CAMERA_FINISH,SAMPLE_FINISH
157,0.0187789024702604,0.1978237027902875,269.6583320988416,100.0,0.002,10.0,6.0,0.02,0.1786403564835167,277.7850721832845,100.0,0.002,10.0,5.834356626770285,0.1736519607843133,0.0392156862745093,0.0599236641221373,0.0672727272727271,0.2144972303961344,0.0388361029371988,0.0587833312029303,0.0678833354637363,0.7257613790613193,0.0133969001061294,1.0,62.6487630152541,0.578658481969014,0.1601287974368102,0.0033047218653947,6.247102457837133,0.1289960451342788,2556228.944680717,62156.3380283471,3.913844611733982e-07,9.41879797460439e-09,2022-07-13_23-11-10,80,4217335.97518334,2.00E+01,23.33742650708114,"2022-07-14 11:42:53,417","2022-07-14 11:42:54,475","2022-07-14 12:16:41,599","2022-07-14 12:33:24,339","2022-07-14 12:43:34,250","2022-07-14 12:49:16,505","2022-07-14 12:49:57,512","2022-07-14 11:53:56,385","2022-07-14 12:32:58,370","2022-07-14 12:41:56,357","2022-07-14 12:49:14,447","2022-07-14 12:49:56,460","2022-07-14 12:50:48,709","2022-07-14 12:53:34,487"
158,0.0198397199822146,0.1855163886941681,271.1792218279349,100.0,0.002,10.0,6.0,0.02,0.1786403564835167,277.7850721832845,100.0,0.002,10.0,5.834356626770285,0.2018382352941174,0.0360294117647057,0.0550890585241734,0.0667272727272726,0.2144972303961344,0.0388361029371988,0.0587833312029303,0.0678833354637363,1.0415376521950312,0.0496245984825848,1.0,71.09713499264433,2.058182839101406,0.2298002849736344,0.0122413016718545,4.361914263893581,0.2420296981213002,3230598.6995576653,92788.76712201069,3.097484072626529e-07,9.066135675150138e-09,2022-07-13_23-11-10,80,4217335.97518334,2.00E+01,23.33742650708114,"2022-07-14 11:58:09,820","2022-07-14 11:58:10,862","2022-07-14 12:35:42,397","2022-07-14 12:52:22,292","2022-07-14 13:02:22,109","2022-07-14 13:08:10,870","2022-07-14 13:08:51,547","2022-07-14 12:08:38,636","2022-07-14 12:51:54,860","2022-07-14 13:00:45,419","2022-07-14 13:08:08,799","2022-07-14 13:08:50,488","2022-07-14 13:09:42,602","2022-07-14 13:12:26,193"
159,0.0098728663612096,0.2997011809197104,222.22844492924045,65.0,0.008,10.0,10.0,0.01,0.3,220.0,65.0,0.008,10.0,10.49,0.1042892156862747,0.018995098039216,0.1390585241730282,0.1122727272727272,0.1072486151980672,0.0194180514685994,0.1393333333333333,0.1139999999999999,0.0428471800028483,0.0167929559258711,1.0,20.66797332497785,0.5692033937943919,0.0076244183917777,0.0007573280898292,132.17526990124566,13.69104656796569,369648.022888753,43757.635273650616,2.7363130199068045e-06,3.503556109929259e-07,2022-07-13_23-11-10,81,4217335.97518334,4.00E+02,167.84000000000003,"2022-07-14 12:18:08,554","2022-07-14 12:18:09,593","2022-07-14 12:54:50,291","2022-07-14 13:11:16,337","2022-07-14 13:21:20,910","2022-07-14 13:27:08,891","2022-07-14 13:27:49,618","2022-07-14 12:28:33,876","2022-07-14 13:10:26,829","2022-07-14 13:19:44,125","2022-07-14 13:27:06,828","2022-07-14 13:27:48,566","2022-07-14 13:28:40,760","2022-07-14 13:31:26,982"
160,0.0097936434584049,0.3096006874885629,223.781178834072,65.0,0.008,10.0,10.0,0.01,0.3,220.0,65.0,0.008,10.0,10.49,0.1042892156862747,0.0185049019607841,0.136895674300254,0.1164545454545453,0.1072486151980672,0.0194180514685994,0.1393333333333333,0.1139999999999999,0.0693694041634192,0.0318611527449729,1.0,23.68317898920217,0.5451250156394765,0.0153053601198278,0.0078594486260906,75.83082170586786,26.53290630894618,647003.2196671747,336578.92944184743,1.7945818227678149e-06,6.181096995854764e-07,2022-07-13_23-11-10,81,4217335.97518334,4.00E+02,167.84000000000003,"2022-07-14 12:37:09,853","2022-07-14 12:37:10,896","2022-07-14 13:13:42,435","2022-07-14 13:30:20,486","2022-07-14 13:40:30,502","2022-07-14 13:46:20,640","2022-07-14 13:47:01,335","2022-07-14 12:49:53,628","2022-07-14 13:29:54,688","2022-07-14 13:38:53,443","2022-07-14 13:46:18,545","2022-07-14 13:47:00,282","2022-07-14 13:47:52,514","2022-07-14 13:52:38,661"
161,0.0110842284853191,0.0,293.61810305165955,100.0,0.008,25.0,1.0,0.01,0.0,300.0,100.0,0.008,25.0,0.51,0.1011029411764706,0.0186274509803922,0.2043256997455466,0.0,0.1072486151980672,0.0194180514685994,0.2533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-13_23-11-10,82,4217335.97518334,SF,8.16,"2022-07-14 12:56:17,204","2022-07-14 12:56:18,262","2022-07-14 13:32:38,357","2022-07-14 13:46:28,355","2022-07-14 13:56:34,734","2022-07-14 14:02:13,510","2022-07-14 14:02:53,823","2022-07-14 13:03:15,311","2022-07-14 13:46:02,729","2022-07-14 13:54:55,769","2022-07-14 14:02:11,432","2022-07-14 14:02:52,771","2022-07-14 14:03:44,796","2022-07-14 14:06:31,994"
162,0.009645085975624,0.0,294.6174400720621,100.0,0.008,25.0,1.0,0.01,0.0,300.0,100.0,0.008,25.0,0.51,0.096813725490196,0.018995098039216,0.2444020356234095,0.0,0.1072486151980672,0.0194180514685994,0.2533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-13_23-11-10,82,4217335.97518334,SF,8.16,"2022-07-14 13:15:09,263","2022-07-14 13:15:10,319","2022-07-14 13:47:52,695","2022-07-14 14:00:22,981","2022-07-14 14:10:27,993","2022-07-14 14:16:09,269","2022-07-14 14:16:49,979","2022-07-14 13:24:52,828","2022-07-14 13:59:57,570","2022-07-14 14:08:49,031","2022-07-14 14:16:07,211","2022-07-14 14:16:48,929","2022-07-14 14:17:41,267","2022-07-14 14:20:26,864"
163,0.0199458350050826,0.2319257419863907,261.1264048124834,100.0,0.002,13.124724162852898,1.0,0.02,0.2248099443995545,266.08938701968617,100.0,0.002,13.124724162852898,0.51,0.2127450980392156,0.0363970588235294,0.0386768447837147,0.086909090909091,0.2144972303961344,0.0388361029371988,0.0412388877948359,0.0854277788718307,0.6028015151930541,0.0197427461263912,1.0,38.878313444453966,1.311944759645742,0.1329994740775472,0.004870103105193,7.526842056026908,0.273783557635981,3424269.0273375474,173988.51546268424,2.926513862653139e-07,1.521554512587828e-08,2022-07-14_14-54-21,83,4217335.97518334,2.00E+01,2.04,"2022-07-14 15:00:14,890","2022-07-14 15:00:15,936","2022-07-14 15:14:39,108","2022-07-14 15:29:09,741","2022-07-14 15:41:05,758","2022-07-14 15:46:50,861","2022-07-14 15:47:31,396","2022-07-14 15:13:18,239","2022-07-14 15:28:49,561","2022-07-14 15:37:47,868","2022-07-14 15:46:48,799","2022-07-14 15:47:30,344","2022-07-14 15:48:22,648","2022-07-14 15:51:08,856"
164,0.0197697276654242,0.2339025028751778,262.0201947293513,100.0,0.002,13.124724162852898,1.0,0.02,0.2248099443995545,266.08938701968617,100.0,0.002,13.124724162852898,0.51,0.2125000000000002,0.037990196078432,0.0407124681933842,0.0889090909090912,0.2144972303961344,0.0388361029371988,0.0412388877948359,0.0854277788718307,0.6383442861130072,0.0138358011083926,1.0,40.45649013054533,0.4787773843533001,0.1408414746705593,0.0034129891307644,7.103545906469071,0.1735679878194851,3482164.886290077,113621.67737531608,2.874227565828582e-07,9.390776647191007e-09,2022-07-14_14-54-21,83,4217335.97518334,2.00E+01,2.04,"2022-07-14 15:13:18,910","2022-07-14 15:16:06,801","2022-07-14 15:37:25,796","2022-07-14 15:52:38,870","2022-07-14 16:02:36,859","2022-07-14 16:08:22,314","2022-07-14 16:09:02,966","2022-07-14 15:27:18,204","2022-07-14 15:52:12,832","2022-07-14 16:01:04,054","2022-07-14 16:08:20,256","2022-07-14 16:09:01,912","2022-07-14 16:09:54,133","2022-07-14 16:12:45,922"
165,0.020046318756173,0.2254017521186267,262.9126189970114,100.0,0.002,13.18446610687265,1.0,0.02,0.2253861919510985,266.76757855758115,100.0,0.002,13.18446610687265,0.51,0.2131127450980394,0.0386029411764704,0.0400763358778629,0.0849090909090908,0.2144972303961344,0.0388361029371988,0.0410199137252492,0.0856467529414174,0.5474483025865936,0.0174293740632127,1.0,39.76495616055361,0.5656693762981396,0.1207865847937434,0.0042994448798262,8.287572288647775,0.2989253002234754,3038919.1981028714,141831.8112760966,3.2966054030825297e-07,1.5977148452884342e-08,2022-07-14_14-54-21,84,4217335.97518334,2.00E+01,2.04,"2022-07-14 15:13:18,366","2022-07-14 15:27:19,056","2022-07-14 16:02:43,657","2022-07-14 16:13:17,208","2022-07-14 16:23:25,603","2022-07-14 16:29:11,728","2022-07-14 16:29:52,547","2022-07-14 15:35:59,740","2022-07-14 16:12:51,201","2022-07-14 16:21:47,895","2022-07-14 16:29:09,665","2022-07-14 16:29:51,497","2022-07-14 16:30:43,745","2022-07-14 16:33:35,603"
166,0.0197202655209354,0.2329753587430467,271.2550100363964,100.0,0.002,13.18446610687265,1.0,0.02,0.2253861919510985,266.76757855758115,100.0,0.002,13.18446610687265,0.51,0.2120098039215681,0.0388480392156866,0.0418575063613233,0.0889090909090912,0.2144972303961344,0.0388361029371988,0.0410199137252492,0.0856467529414174,0.6036988572453095,0.0233572790319941,1.0,41.478647707958416,0.3969265095155527,0.1331974596797887,0.005761729215092,7.518812915287659,0.3226755533408603,3211003.308636779,128135.2082810881,3.118266844364427e-07,1.2459147151004542e-08,2022-07-14_14-54-21,84,4217335.97518334,2.00E+01,2.04,"2022-07-14 15:13:18,837","2022-07-14 15:38:53,345","2022-07-14 16:14:42,380","2022-07-14 16:25:19,100","2022-07-14 16:35:28,267","2022-07-14 16:41:11,961","2022-07-14 16:41:53,090","2022-07-14 15:45:48,891","2022-07-14 16:24:53,579","2022-07-14 16:33:48,468","2022-07-14 16:41:09,900","2022-07-14 16:41:52,014","2022-07-14 16:42:44,252","2022-07-14 16:45:31,893"
167,0.0100171910092587,0.3049852705660804,289.9343827026925,100.0,0.008,25.0,10.0,0.01,0.3,300.0,100.0,0.008,25.0,10.49,0.107107843137255,0.0221813725490196,0.139821882951654,0.1180909090909091,0.1072486151980672,0.0194180514685994,0.1393333333333333,0.1139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-14_14-54-21,85,4217335.97518334,4.00E+02,167.84000000000003,"2022-07-14 15:52:36,774","2022-07-14 15:52:37,831","2022-07-14 16:26:43,913","2022-07-14 16:48:46,230","2022-07-14 16:59:54,955","2022-07-14 17:05:40,776","2022-07-14 17:06:21,354","2022-07-14 16:00:33,301","2022-07-14 16:48:19,732","2022-07-14 16:57:18,158","2022-07-14 17:05:38,730","2022-07-14 17:06:20,288","2022-07-14 17:07:12,505","2022-07-14 17:09:58,428"
168,0.0099032061532978,0.3061577951800678,289.27270943777484,100.0,0.008,25.0,10.0,0.01,0.3,300.0,100.0,0.008,25.0,10.49,0.1060049019607843,0.0218137254901958,0.1408396946564885,0.1185454545454544,0.1072486151980672,0.0194180514685994,0.1393333333333333,0.1139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-14_14-54-21,85,4217335.97518334,4.00E+02,167.84000000000003,"2022-07-14 16:16:09,607","2022-07-14 16:16:10,648","2022-07-14 16:56:25,085","2022-07-14 17:18:34,604","2022-07-14 17:28:34,461","2022-07-14 17:34:21,618","2022-07-14 17:35:02,005","2022-07-14 16:24:15,801","2022-07-14 17:18:08,969","2022-07-14 17:26:57,965","2022-07-14 17:34:19,556","2022-07-14 17:35:00,954","2022-07-14 17:35:53,067","2022-07-14 17:38:37,227"
169,0.0196782008879285,0.3058961158761458,278.00759681313093,85.89335529458215,0.008,25.0,10.0,0.02,0.3,284.03464439896675,85.89335529458215,0.008,25.0,10.49,0.2113970588235292,0.0400735294117649,0.0146310432569972,0.1172727272727272,0.2144972303961344,0.0388361029371988,0.0126666666666667,0.1139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-14_14-54-21,86,4217335.97518334,SF,167.84000000000003,"2022-07-14 16:34:35,071","2022-07-14 16:34:36,096","2022-07-14 17:23:09,975","2022-07-14 17:41:15,166","2022-07-14 17:51:15,614","2022-07-14 17:57:00,616","2022-07-14 17:57:41,103","2022-07-14 16:43:35,333","2022-07-14 17:40:49,626","2022-07-14 17:49:42,208","2022-07-14 17:56:58,554","2022-07-14 17:57:40,057","2022-07-14 17:58:32,226","2022-07-14 18:01:22,966"
170,0.0195970429067298,0.3080503105602538,277.48084015473813,85.89335529458215,0.008,25.0,10.0,0.02,0.3,284.03464439896675,85.89335529458215,0.008,25.0,10.49,0.214093137254902,0.0392156862745098,0.0150127226463099,0.1194545454545452,0.2144972303961344,0.0388361029371988,0.0126666666666667,0.1139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-14_14-54-21,86,4217335.97518334,SF,167.84000000000003,"2022-07-14 16:46:16,333","2022-07-14 16:46:17,399","2022-07-14 17:51:22,213","2022-07-14 18:09:23,828","2022-07-14 18:19:27,013","2022-07-14 18:25:11,400","2022-07-14 18:25:52,047","2022-07-14 16:55:02,833","2022-07-14 18:08:57,557","2022-07-14 18:17:50,557","2022-07-14 18:25:09,322","2022-07-14 18:25:50,994","2022-07-14 18:26:43,314","2022-07-14 18:29:28,627"
171,0.0193884070042251,0.3090571005656671,247.655175330988,91.58406922668314,0.0028037562992768,10.0,7.0,0.0195875687660978,0.3,255.28185408787027,91.58406922668314,0.0028037562992768,10.0,6.989876324355324,0.204901960784314,0.0399509803921568,0.0169211195928754,0.1170909090909095,0.2100739625260908,0.0380352418444818,0.0178907956294273,0.1139999999999999,1.2067121995369827,0.0140554326274436,1.0,66.87250000892679,1.0540309216229282,0.2662436703563685,0.0034671674166058,3.756469035035912,0.0490726615689783,3981598.1988737145,33617.22518655448,2.511697038268093e-07,2.113526530710053e-09,2022-07-14_14-54-21,87,4217335.97518334,2.00E-01,39.19581955115402,"2022-07-14 17:12:10,029","2022-07-14 17:12:11,071","2022-07-14 18:14:51,463","2022-07-14 18:28:50,751","2022-07-14 18:38:49,900","2022-07-14 18:44:35,134","2022-07-14 18:45:15,857","2022-07-14 17:21:45,380","2022-07-14 18:28:25,163","2022-07-14 18:37:13,007","2022-07-14 18:44:33,053","2022-07-14 18:45:14,732","2022-07-14 18:46:06,937","2022-07-14 18:50:57,470"
172,0.0190865926938456,0.312215554839197,247.80305605285267,91.58406922668314,0.0028037562992768,10.0,7.0,0.0195875687660978,0.3,255.28185408787027,91.58406922668314,0.0028037562992768,10.0,6.989876324355324,0.1993872549019608,0.0392156862745098,0.0193384223918576,0.1170909090909087,0.2100739625260908,0.0380352418444818,0.0178907956294273,0.1139999999999999,1.2073493374513635,0.0425642001042578,1.0,65.65433569536093,1.4105838471506746,0.2663842456624878,0.0104996560139475,3.758631359311576,0.1476948520825112,4056626.989344788,101879.59457948762,2.466332936376419e-07,6.126704507209506e-09,2022-07-14_14-54-21,87,4217335.97518334,2.00E-01,39.19581955115402,"2022-07-14 17:39:15,598","2022-07-14 17:39:16,639","2022-07-14 18:30:45,787","2022-07-14 18:44:49,696","2022-07-14 18:55:01,261","2022-07-14 19:00:48,076","2022-07-14 19:01:28,974","2022-07-14 17:49:15,250","2022-07-14 18:44:24,223","2022-07-14 18:53:20,599","2022-07-14 19:00:45,978","2022-07-14 19:01:27,916","2022-07-14 19:02:20,228","2022-07-14 19:07:08,042"
173,0.0189309619186917,0.3154820237262731,236.9434822606961,100.0,0.0064616419507211,10.0,10.0,0.0195071441618847,0.3,238.3833608250962,100.0,0.0064616419507211,10.0,10.49,0.1987745098039214,0.0368872549019608,0.0199745547073794,0.1178181818181817,0.20921141978312,0.0378790729340866,0.0189095072827933,0.1139999999999999,0.8859509995584451,0.0222696328625894,1.0,53.35440278015825,1.0142798780319962,0.195472330493419,0.0054934307244435,5.118944666182673,0.1392801497727429,3663506.506206122,64405.25151156879,2.730296008556176e-07,4.7695338871878725e-09,2022-07-14_14-54-21,88,4217335.97518334,2.00E+01,135.56524812612867,"2022-07-14 18:03:43,790","2022-07-14 18:03:44,830","2022-07-14 18:46:14,684","2022-07-14 19:01:58,223","2022-07-14 19:12:07,014","2022-07-14 19:17:51,267","2022-07-14 19:18:32,089","2022-07-14 18:13:29,979","2022-07-14 19:01:32,874","2022-07-14 19:10:28,800","2022-07-14 19:17:49,193","2022-07-14 19:18:31,046","2022-07-14 19:19:23,232","2022-07-14 19:22:08,429"
174,0.0193328734629465,0.3028736589836459,239.9625370248613,100.0,0.0064616419507211,10.0,10.0,0.0195071441618847,0.3,238.3833608250962,100.0,0.0064616419507211,10.0,10.49,0.2099264705882348,0.0405637254901962,0.0204834605597967,0.1177272727272728,0.20921141978312,0.0378790729340866,0.0189095072827933,0.1139999999999999,1.105060428276891,0.0703467509248143,1.0,60.379705442840006,2.6369116801348444,0.243815670797818,0.0173530028662634,4.118317517726921,0.2967776086920081,4034852.8795344695,140376.63080201636,2.480787188604965e-07,8.560795325812549e-09,2022-07-14_14-54-21,88,4217335.97518334,2.00E+01,135.56524812612867,"2022-07-14 18:32:12,949","2022-07-14 18:32:13,983","2022-07-14 19:04:08,542","2022-07-14 19:20:57,841","2022-07-14 19:31:07,760","2022-07-14 19:36:57,169","2022-07-14 19:37:38,053","2022-07-14 18:42:50,584","2022-07-14 19:19:52,983","2022-07-14 19:29:30,077","2022-07-14 19:36:55,088","2022-07-14 19:37:36,976","2022-07-14 19:38:29,066","2022-07-14 19:41:56,761"
175,0.0100714457441517,0.124872439841989,226.50172751827225,100.0,0.002,10.0,1.0,0.01,0.1213633493504263,220.0,100.0,0.002,10.0,0.51,0.1078431372549015,0.0219362745098039,0.2085241730279892,0.0482727272727274,0.1072486151980672,0.0194180514685994,0.2072152605801713,0.0461180727531619,0.1143758091093247,0.005952447354158,1.0,28.762945401991043,0.3258727587132889,0.0252353752857809,0.0014683384042624,39.73423985556896,2.308725203803896,877593.7214696447,55468.76556883386,1.1430353227146344e-06,7.040388008528567e-08,2022-07-14_14-54-21,89,4217335.97518334,4.00E+02,2.04,"2022-07-14 18:52:46,324","2022-07-14 18:52:47,371","2022-07-14 19:23:24,408","2022-07-14 19:35:46,150","2022-07-14 19:45:55,946","2022-07-14 19:51:54,489","2022-07-14 19:52:35,535","2022-07-14 19:00:28,622","2022-07-14 19:35:20,737","2022-07-14 19:44:15,945","2022-07-14 19:51:52,414","2022-07-14 19:52:34,472","2022-07-14 19:53:26,807","2022-07-14 19:58:01,199"
176,0.0099380443793709,0.1262040589966638,230.29602569603952,100.0,0.002,10.0,1.0,0.01,0.1213633493504263,220.0,100.0,0.002,10.0,0.51,0.1073529411764712,0.019117647058823,0.2071246819338426,0.0481818181818185,0.1072486151980672,0.0194180514685994,0.2072152605801713,0.0461180727531619,0.1583098880952088,0.0072657507843921,1.0,32.0646098905219,0.5365453177922026,0.0349287971699854,0.0017923015992859,28.688029991109524,1.4227659918266216,1089102.9292668756,46119.7023572564,9.194936750079226e-07,3.8613911333126854e-08,2022-07-14_14-54-21,89,4217335.97518334,4.00E+02,2.04,"2022-07-14 19:07:49,042","2022-07-14 19:07:50,081","2022-07-14 19:37:11,148","2022-07-14 19:48:36,179","2022-07-14 19:58:41,593","2022-07-14 20:04:42,126","2022-07-14 20:05:23,376","2022-07-14 19:16:50,592","2022-07-14 19:48:10,268","2022-07-14 19:57:04,265","2022-07-14 20:04:40,045","2022-07-14 20:05:22,297","2022-07-14 20:06:14,571","2022-07-14 20:14:10,232"
177,0.019692698705545,0.1606520207811341,289.6558932575473,92.97661324701652,0.0079825170422348,18.878691912084488,10.0,0.02,0.156601477711848,300.0,92.97661324701652,0.0079825170422348,18.878691912084488,10.49,0.2126225490196081,0.0384803921568623,0.0699745547073793,0.0614545454545455,0.2144972303961344,0.0388361029371988,0.0671581051361644,0.0595085615305022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-14_14-54-21,90,4217335.97518334,SF,167.47320754608612,"2022-07-14 19:24:51,632","2022-07-14 19:24:52,673","2022-07-14 19:55:01,276","2022-07-14 20:14:03,222","2022-07-14 20:24:07,102","2022-07-14 20:29:51,726","2022-07-14 20:30:32,515","2022-07-14 19:33:55,168","2022-07-14 20:13:36,147","2022-07-14 20:22:29,624","2022-07-14 20:29:49,662","2022-07-14 20:30:31,466","2022-07-14 20:31:23,640","2022-07-14 20:34:07,706"
178,0.0194634805448895,0.1624284637464334,289.3780959099869,92.97661324701652,0.0079825170422348,18.878691912084488,10.0,0.02,0.156601477711848,300.0,92.97661324701652,0.0079825170422348,18.878691912084488,10.49,0.2033088235294114,0.0323529411764697,0.0685750636132316,0.0590000000000005,0.2144972303961344,0.0388361029371988,0.0671581051361644,0.0595085615305022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-14_14-54-21,90,4217335.97518334,SF,167.47320754608612,"2022-07-14 19:42:37,239","2022-07-14 19:42:38,281","2022-07-14 20:15:39,157","2022-07-14 20:37:57,037","2022-07-14 20:47:59,469","2022-07-14 20:53:44,478","2022-07-14 20:54:25,057","2022-07-14 19:53:20,284","2022-07-14 20:37:30,740","2022-07-14 20:46:26,545","2022-07-14 20:53:42,419","2022-07-14 20:54:24,007","2022-07-14 20:55:16,172","2022-07-14 20:58:05,354"
179,0.0191294959451924,0.3115831800881273,240.42140280414,94.32950792852392,0.0046064797921012,10.0,9.0,0.0194050144640391,0.3,246.30044705757567,94.32950792852392,0.0046064797921012,10.0,8.937666664908834,0.2042892156862751,0.0370098039215683,0.0192111959287524,0.1179090909090906,0.2081160929166661,0.0376807569611627,0.0202031501221711,0.1139999999999999,1.1959934206084497,0.013845851368591,1.0,66.42628059209586,0.6707530400302208,0.263878726134568,0.0034154683098557,3.790122715561007,0.048588750958112,3972786.146667793,61776.14137255287,2.517612011994329e-07,3.913794671761741e-09,2022-07-14_14-54-21,91,4217335.97518334,2.00E-01,82.34236176087815,"2022-07-14 20:00:30,237","2022-07-14 20:00:31,276","2022-07-14 20:48:05,872","2022-07-14 21:02:54,285","2022-07-14 21:14:08,605","2022-07-14 21:19:53,324","2022-07-14 21:20:34,106","2022-07-14 20:12:36,572","2022-07-14 21:02:28,072","2022-07-14 21:11:19,723","2022-07-14 21:19:51,265","2022-07-14 21:20:33,059","2022-07-14 21:21:25,341","2022-07-14 21:24:09,294"
